x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS,File name
89.0,132.0,2.0,2c:0b:e9:c7:56:86,-70,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:85,-70,105.csv
89.0,132.0,2.0,e4:c3:2a:3b:91:7b,-73,105.csv
89.0,132.0,2.0,e4:c3:2a:3b:91:7a,-73,105.csv
89.0,132.0,2.0,c4:b3:01:de:10:c5,-76,105.csv
89.0,132.0,2.0,fa:da:0c:51:0f:05,-78,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:8b,-78,105.csv
89.0,132.0,2.0,00:a2:ee:7c:4a:d1,-79,105.csv
89.0,132.0,2.0,00:a2:ee:7c:4a:d3,-79,105.csv
89.0,132.0,2.0,00:a2:ee:7c:4a:d0,-79,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:8f,-79,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:8c,-79,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:8a,-79,105.csv
89.0,132.0,2.0,00:a2:ee:7c:4a:d2,-80,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:8d,-80,105.csv
89.0,132.0,2.0,84:f1:47:6d:3b:ad,-81,105.csv
89.0,132.0,2.0,84:f1:47:6d:3b:af,-81,105.csv
89.0,132.0,2.0,2c:0b:e9:c7:56:89,-81,105.csv
89.0,132.0,2.0,84:f1:47:6d:3b:ab,-82,105.csv
89.0,132.0,2.0,84:f1:47:6d:3b:ac,-82,105.csv
89.0,132.0,2.0,d4:ad:71:6b:14:ce,-83,105.csv
89.0,132.0,2.0,d4:ad:71:6b:14:cd,-83,105.csv
89.0,132.0,2.0,00:19:be:00:05:50,-84,105.csv
89.0,132.0,2.0,d4:ad:71:64:ed:81,-84,105.csv
89.0,132.0,2.0,d4:ad:71:6b:14:cc,-85,105.csv
89.0,132.0,2.0,00:2f:5c:69:0c:4d,-87,105.csv
89.0,132.0,2.0,00:2f:5c:69:0c:4e,-87,105.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:6e,-37,106.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:60,-37,106.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:61,-37,106.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:62,-37,106.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:63,-37,106.csv
86.0,133.0,2.0,d4:ad:71:6a:e8:6d,-38,106.csv
86.0,133.0,2.0,42:23:43:d8:39:86,-43,106.csv
86.0,133.0,2.0,0c:51:01:e7:9e:4c,-48,106.csv
86.0,133.0,2.0,70:18:a7:14:79:6f,-55,106.csv
86.0,133.0,2.0,0c:51:01:e7:9e:4d,-58,106.csv
86.0,133.0,2.0,70:18:a7:14:79:61,-59,106.csv
86.0,133.0,2.0,64:70:02:c1:73:82,-59,106.csv
86.0,133.0,2.0,d4:ad:71:67:73:8d,-63,106.csv
86.0,133.0,2.0,48:f8:b3:b8:21:cb,-64,106.csv
86.0,133.0,2.0,d4:ad:71:67:73:8c,-64,106.csv
86.0,133.0,2.0,d4:ad:71:67:73:8e,-65,106.csv
86.0,133.0,2.0,c4:b3:01:de:52:8f,-67,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:84,-69,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:86,-70,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:85,-70,106.csv
86.0,133.0,2.0,e4:c3:2a:3b:91:7b,-73,106.csv
86.0,133.0,2.0,e4:c3:2a:3b:91:7a,-73,106.csv
86.0,133.0,2.0,c4:b3:01:de:10:c5,-76,106.csv
86.0,133.0,2.0,fa:da:0c:51:0f:05,-78,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:8b,-78,106.csv
86.0,133.0,2.0,00:a2:ee:7c:4a:d1,-79,106.csv
86.0,133.0,2.0,00:a2:ee:7c:4a:d3,-79,106.csv
86.0,133.0,2.0,00:a2:ee:7c:4a:d0,-79,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:8f,-79,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:8c,-79,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:8a,-79,106.csv
86.0,133.0,2.0,00:a2:ee:7c:4a:d2,-80,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:8d,-80,106.csv
86.0,133.0,2.0,84:f1:47:6d:3b:ad,-81,106.csv
86.0,133.0,2.0,84:f1:47:6d:3b:af,-81,106.csv
86.0,133.0,2.0,2c:0b:e9:c7:56:89,-81,106.csv
86.0,133.0,2.0,84:f1:47:6d:3b:ab,-82,106.csv
86.0,133.0,2.0,84:f1:47:6d:3b:ac,-82,106.csv
86.0,133.0,2.0,d4:ad:71:6b:14:ce,-83,106.csv
86.0,133.0,2.0,d4:ad:71:6b:14:cd,-83,106.csv
86.0,133.0,2.0,00:19:be:00:05:50,-84,106.csv
86.0,133.0,2.0,d4:ad:71:64:ed:81,-84,106.csv
86.0,133.0,2.0,d4:ad:71:6b:14:cc,-85,106.csv
86.0,133.0,2.0,00:2f:5c:69:0c:4d,-87,106.csv
86.0,133.0,2.0,00:2f:5c:69:0c:4e,-87,106.csv
93.0,120.0,2.0,d4:ad:71:6b:14:ce,-48,107.csv
93.0,120.0,2.0,d4:ad:71:6b:14:c0,-53,107.csv
93.0,120.0,2.0,00:2f:5c:69:0d:0f,-53,107.csv
93.0,120.0,2.0,00:2f:5c:69:0d:0e,-53,107.csv
93.0,120.0,2.0,e4:c3:2a:3b:91:7b,-56,107.csv
93.0,120.0,2.0,e4:c3:2a:3b:91:7a,-56,107.csv
93.0,120.0,2.0,d4:ad:71:64:c5:ef,-59,107.csv
93.0,120.0,2.0,d4:ad:71:64:c5:ee,-59,107.csv
93.0,120.0,2.0,70:18:a7:14:79:61,-64,107.csv
93.0,120.0,2.0,70:18:a7:14:79:60,-64,107.csv
93.0,120.0,2.0,c4:b3:01:de:10:c5,-65,107.csv
93.0,120.0,2.0,d4:ad:71:67:73:8d,-66,107.csv
93.0,120.0,2.0,d4:ad:71:67:73:8c,-66,107.csv
93.0,120.0,2.0,d4:ad:71:67:73:8e,-67,107.csv
93.0,120.0,2.0,00:2f:5c:69:0d:00,-67,107.csv
93.0,120.0,2.0,fa:da:0c:51:0f:05,-68,107.csv
93.0,120.0,2.0,48:f8:b3:b8:21:cb,-69,107.csv
93.0,120.0,2.0,00:2f:5c:69:11:20,-69,107.csv
93.0,120.0,2.0,58:bc:27:92:80:70,-70,107.csv
93.0,120.0,2.0,70:18:a7:14:79:6f,-71,107.csv
93.0,120.0,2.0,58:bc:27:92:80:71,-73,107.csv
93.0,120.0,2.0,42:23:43:d8:39:86,-76,107.csv
93.0,120.0,2.0,00:29:c2:e1:ee:e1,-76,107.csv
93.0,120.0,2.0,00:29:c2:e1:ee:e0,-76,107.csv
93.0,120.0,2.0,0c:51:01:e7:9e:4c,-79,107.csv
93.0,120.0,2.0,d4:ad:71:6a:e8:60,-79,107.csv
93.0,120.0,2.0,0c:51:01:e7:9e:4d,-79,107.csv
93.0,120.0,2.0,d4:ad:71:6a:e8:61,-80,107.csv
93.0,120.0,2.0,d4:ad:71:6a:e8:6e,-81,107.csv
93.0,120.0,2.0,d4:ad:71:6a:e8:6d,-81,107.csv
93.0,120.0,2.0,c4:b3:01:de:52:8f,-82,107.csv
93.0,120.0,2.0,00:29:c2:e1:ee:ef,-82,107.csv
93.0,120.0,2.0,58:bc:27:92:80:7f,-83,107.csv
93.0,120.0,2.0,84:f1:47:6c:81:ed,-83,107.csv
93.0,120.0,2.0,84:f1:47:6c:81:ee,-83,107.csv
93.0,120.0,2.0,00:19:be:00:05:50,-84,107.csv
93.0,120.0,2.0,c4:e9:84:e5:b3:aa,-84,107.csv
93.0,120.0,2.0,34:f8:e7:c3:82:2d,-84,107.csv
93.0,120.0,2.0,00:f8:2c:19:7a:6d,-84,107.csv
93.0,120.0,2.0,34:f8:e7:c3:82:2e,-85,107.csv
93.0,120.0,2.0,84:f1:47:6c:81:eb,-85,107.csv
93.0,120.0,2.0,84:f1:47:6c:81:ec,-85,107.csv
93.0,120.0,2.0,50:fa:84:25:03:1c,-86,107.csv
93.0,120.0,2.0,00:29:c2:e1:f1:4c,-86,107.csv
93.0,120.0,2.0,00:29:c2:e1:f1:4d,-86,107.csv
93.0,120.0,2.0,00:29:c2:e1:f1:4e,-86,107.csv
93.0,120.0,2.0,00:2f:5c:69:11:2e,-86,107.csv
93.0,120.0,2.0,00:f8:2c:19:7a:6e,-86,107.csv
93.0,120.0,2.0,00:29:c2:e1:eb:ad,-87,107.csv
93.0,120.0,2.0,00:29:c2:e1:eb:ae,-87,107.csv
93.0,120.0,2.0,00:2f:5c:69:11:2d,-87,107.csv
93.0,120.0,2.0,64:70:02:c1:73:82,-88,107.csv
93.0,120.0,2.0,00:29:c2:e1:eb:ac,-88,107.csv
93.0,120.0,2.0,84:f1:47:6d:8a:aa,-88,107.csv
93.0,120.0,2.0,84:f1:47:6d:8a:ac,-88,107.csv
93.0,120.0,2.0,00:11:6b:1f:4f:50,-90,107.csv
93.0,120.0,2.0,84:f1:47:6e:9c:4c,-90,107.csv
93.0,120.0,2.0,84:f1:47:6e:9c:4f,-90,107.csv
93.0,120.0,2.0,84:f1:47:6e:9c:4b,-90,107.csv
93.0,120.0,2.0,84:f1:47:6d:8a:ab,-90,107.csv
93.0,120.0,2.0,84:f1:47:6d:8a:ad,-90,107.csv
93.0,120.0,2.0,84:f1:47:6d:8a:af,-90,107.csv
97.0,120.0,2.0,d4:ad:71:6b:14:ce,-35,108.csv
97.0,120.0,2.0,d4:ad:71:6b:14:cd,-35,108.csv
97.0,120.0,2.0,d4:ad:71:6b:14:c0,-39,108.csv
97.0,120.0,2.0,d4:ad:71:6b:14:c1,-39,108.csv
97.0,120.0,2.0,d4:ad:71:6b:14:c2,-39,108.csv
97.0,120.0,2.0,d4:ad:71:6b:14:c3,-39,108.csv
97.0,120.0,2.0,00:2f:5c:69:0d:0f,-54,108.csv
97.0,120.0,2.0,00:2f:5c:69:0d:0e,-55,108.csv
97.0,120.0,2.0,48:f8:b3:b8:21:cb,-63,108.csv
97.0,120.0,2.0,fa:da:0c:51:0f:05,-64,108.csv
97.0,120.0,2.0,58:bc:27:92:80:71,-66,108.csv
97.0,120.0,2.0,70:18:a7:14:79:61,-67,108.csv
97.0,120.0,2.0,58:bc:27:92:80:70,-67,108.csv
97.0,120.0,2.0,e4:c3:2a:3b:91:7a,-68,108.csv
97.0,120.0,2.0,1c:3b:f3:54:4c:df,-68,108.csv
97.0,120.0,2.0,70:18:a7:14:79:6f,-71,108.csv
97.0,120.0,2.0,c4:b3:01:de:10:c5,-71,108.csv
97.0,120.0,2.0,d4:ad:71:67:73:80,-71,108.csv
97.0,120.0,2.0,d4:ad:71:67:73:81,-71,108.csv
97.0,120.0,2.0,d4:ad:71:67:73:82,-71,108.csv
97.0,120.0,2.0,d4:ad:71:67:73:83,-71,108.csv
97.0,120.0,2.0,e4:c3:2a:3b:91:7b,-72,108.csv
97.0,120.0,2.0,00:29:c2:e1:ee:e1,-72,108.csv
97.0,120.0,2.0,0c:51:01:e7:9e:4c,-73,108.csv
97.0,120.0,2.0,34:f8:e7:c3:82:20,-75,108.csv
97.0,120.0,2.0,34:f8:e7:c3:82:23,-75,108.csv
97.0,120.0,2.0,d4:ad:71:67:73:8d,-76,108.csv
97.0,120.0,2.0,34:f8:e7:c3:82:21,-76,108.csv
97.0,120.0,2.0,34:f8:e7:c3:82:22,-76,108.csv
97.0,120.0,2.0,00:2f:5c:69:11:2e,-77,108.csv
97.0,120.0,2.0,00:2f:5c:69:11:2d,-78,108.csv
97.0,120.0,2.0,00:2f:5c:69:11:2c,-78,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:6a,-80,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:69,-80,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:6d,-80,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:6f,-80,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:6c,-81,108.csv
97.0,120.0,2.0,84:f1:47:6e:8a:6b,-81,108.csv
97.0,120.0,2.0,00:29:c2:e1:ee:ef,-82,108.csv
97.0,120.0,2.0,00:2f:5c:69:28:6d,-82,108.csv
97.0,120.0,2.0,58:bc:27:92:80:7f,-84,108.csv
97.0,120.0,2.0,84:f1:47:6e:e9:ef,-84,108.csv
97.0,120.0,2.0,84:f1:47:6e:e9:eb,-84,108.csv
97.0,120.0,2.0,c4:b3:01:de:52:8f,-85,108.csv
97.0,120.0,2.0,00:f8:2c:19:7a:6e,-85,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:4d,-85,108.csv
97.0,120.0,2.0,84:f1:47:6e:e9:ed,-85,108.csv
97.0,120.0,2.0,42:23:43:d8:39:86,-86,108.csv
97.0,120.0,2.0,00:f8:2c:19:7a:6d,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:4c,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:4b,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:4a,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:4f,-86,108.csv
97.0,120.0,2.0,00:29:c2:e1:eb:ec,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:e9:ec,-86,108.csv
97.0,120.0,2.0,84:f1:47:6e:e9:ea,-86,108.csv
97.0,120.0,2.0,d4:ad:71:6a:e8:6e,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:4c,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:4b,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:81:49,-87,108.csv
97.0,120.0,2.0,54:8a:ba:dc:14:cc,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:4d,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:4a,-87,108.csv
97.0,120.0,2.0,00:29:c2:e1:eb:ee,-87,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:4f,-88,108.csv
97.0,120.0,2.0,54:8a:ba:dc:14:cd,-88,108.csv
97.0,120.0,2.0,54:8a:ba:dc:14:cf,-88,108.csv
97.0,120.0,2.0,84:f1:47:6e:9c:49,-88,108.csv
101.0,120.0,2.0,d4:ad:71:64:c5:ef,-48,109.csv
101.0,120.0,2.0,d4:ad:71:64:c5:ee,-48,109.csv
101.0,120.0,2.0,00:2f:5c:69:0d:0f,-50,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:ce,-51,109.csv
101.0,120.0,2.0,00:2f:5c:69:0d:0e,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:cd,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:c1,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:c2,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:c3,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:cc,-51,109.csv
101.0,120.0,2.0,d4:ad:71:6b:14:c0,-52,109.csv
101.0,120.0,2.0,d4:ad:71:64:c5:e1,-55,109.csv
101.0,120.0,2.0,d4:ad:71:64:c5:e0,-57,109.csv
101.0,120.0,2.0,00:2f:5c:69:0d:01,-58,109.csv
101.0,120.0,2.0,00:2f:5c:69:0d:00,-58,109.csv
101.0,120.0,2.0,1c:3b:f3:54:4c:df,-69,109.csv
101.0,120.0,2.0,48:f8:b3:b8:21:cb,-70,109.csv
101.0,120.0,2.0,02:1d:aa:61:8e:d8,-74,109.csv
101.0,120.0,2.0,c4:b3:01:de:10:c5,-75,109.csv
101.0,120.0,2.0,00:2f:5c:69:11:2d,-75,109.csv
101.0,120.0,2.0,00:2f:5c:69:11:2c,-75,109.csv
101.0,120.0,2.0,00:1d:aa:61:8e:d8,-75,109.csv
101.0,120.0,2.0,70:18:a7:14:79:6f,-76,109.csv
101.0,120.0,2.0,fa:da:0c:51:0f:05,-76,109.csv
101.0,120.0,2.0,58:bc:27:92:80:70,-76,109.csv
101.0,120.0,2.0,58:bc:27:92:80:71,-76,109.csv
101.0,120.0,2.0,00:2f:5c:69:11:2e,-76,109.csv
101.0,120.0,2.0,70:18:a7:14:79:61,-78,109.csv
101.0,120.0,2.0,00:29:c2:e1:ee:e1,-79,109.csv
101.0,120.0,2.0,34:f8:e7:c3:82:20,-79,109.csv
101.0,120.0,2.0,1c:3b:f3:54:4c:e1,-79,109.csv
101.0,120.0,2.0,34:f8:e7:c3:82:23,-80,109.csv
101.0,120.0,2.0,00:29:c2:e1:ee:ef,-81,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:81,-81,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:82,-81,109.csv
101.0,120.0,2.0,34:f8:e7:c3:82:22,-81,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:80,-82,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:83,-82,109.csv
101.0,120.0,2.0,34:f8:e7:c3:82:21,-82,109.csv
101.0,120.0,2.0,84:f1:47:6e:8a:6a,-84,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:8c,-84,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:8d,-85,109.csv
101.0,120.0,2.0,84:f1:47:6e:8a:69,-85,109.csv
101.0,120.0,2.0,d4:ad:71:67:73:8e,-85,109.csv
101.0,120.0,2.0,0c:51:01:e7:9e:4c,-86,109.csv
101.0,120.0,2.0,c4:e9:84:e5:b3:a9,-86,109.csv
101.0,120.0,2.0,84:f1:47:6e:8a:6b,-87,109.csv
101.0,120.0,2.0,00:29:c2:e1:f1:4d,-87,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:4f,-88,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:4b,-88,109.csv
101.0,120.0,2.0,84:f1:47:6e:8a:6c,-88,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:4d,-88,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:49,-88,109.csv
101.0,120.0,2.0,24:6f:8c:e1:aa:68,-89,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:4c,-90,109.csv
101.0,120.0,2.0,84:f1:47:6e:9c:4a,-90,109.csv
101.0,120.0,2.0,24:6f:8c:e1:aa:6d,-90,109.csv
63.0,84.0,2.0,80:02:9c:1a:f2:cf,-41,11.csv
63.0,84.0,2.0,18:8b:45:08:92:4b,-57,11.csv
63.0,84.0,2.0,18:8b:45:08:92:4c,-57,11.csv
63.0,84.0,2.0,18:8b:45:08:92:4d,-57,11.csv
63.0,84.0,2.0,18:8b:45:08:92:4f,-57,11.csv
63.0,84.0,2.0,00:2a:10:4c:ca:e0,-58,11.csv
63.0,84.0,2.0,18:8b:45:08:92:4a,-59,11.csv
63.0,84.0,2.0,00:2a:10:4c:ca:ed,-62,11.csv
63.0,84.0,2.0,00:2a:10:4c:ca:ee,-62,11.csv
63.0,84.0,2.0,84:f1:47:6e:c7:6c,-63,11.csv
63.0,84.0,2.0,84:f1:47:6e:c7:6b,-63,11.csv
63.0,84.0,2.0,84:f1:47:6e:c7:6d,-64,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:a5,-65,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:ec,-70,11.csv
63.0,84.0,2.0,58:ef:68:58:76:95,-70,11.csv
63.0,84.0,2.0,5c:a4:8a:bf:bb:00,-70,11.csv
63.0,84.0,2.0,5c:a4:8a:bf:bb:01,-70,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fb:8e,-71,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:eb,-72,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:ea,-72,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fb:8d,-72,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:ef,-72,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:ed,-73,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:ae,-73,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fb:8c,-73,11.csv
63.0,84.0,2.0,84:5d:d7:de:00:10,-73,11.csv
63.0,84.0,2.0,00:f8:2c:19:2b:e9,-73,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:aa,-75,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:ad,-76,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:ab,-76,11.csv
63.0,84.0,2.0,84:f1:47:6d:f2:6c,-76,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:af,-77,11.csv
63.0,84.0,2.0,00:f8:2c:1b:fe:ac,-77,11.csv
63.0,84.0,2.0,84:f1:47:6d:60:ac,-82,11.csv
63.0,84.0,2.0,84:f1:47:6d:60:ae,-82,11.csv
63.0,84.0,2.0,84:f1:47:6e:88:cc,-83,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:0d,-83,11.csv
63.0,84.0,2.0,84:f1:47:6e:83:4d,-84,11.csv
63.0,84.0,2.0,84:f1:47:6d:60:ad,-84,11.csv
63.0,84.0,2.0,84:f1:47:6e:83:4c,-85,11.csv
63.0,84.0,2.0,84:f1:47:6e:88:cd,-85,11.csv
63.0,84.0,2.0,84:f1:47:6d:60:ab,-85,11.csv
63.0,84.0,2.0,84:f1:47:6d:28:8d,-85,11.csv
63.0,84.0,2.0,b4:75:0e:4f:4e:61,-86,11.csv
63.0,84.0,2.0,84:f1:47:6e:83:4b,-86,11.csv
63.0,84.0,2.0,54:8a:ba:dc:14:cb,-86,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:0a,-86,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:0f,-86,11.csv
63.0,84.0,2.0,84:f1:47:6d:28:8b,-86,11.csv
63.0,84.0,2.0,84:f1:47:6d:28:8c,-86,11.csv
63.0,84.0,2.0,84:f1:47:6d:28:8e,-86,11.csv
63.0,84.0,2.0,5c:a4:8a:bf:bb:0f,-87,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:09,-87,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:0c,-87,11.csv
63.0,84.0,2.0,2c:0b:e9:c6:d0:0b,-87,11.csv
63.0,84.0,2.0,84:f1:47:6e:88:cb,-88,11.csv
63.0,84.0,2.0,54:8a:ba:dc:14:ca,-88,11.csv
63.0,84.0,2.0,84:f1:47:6d:2d:cb,-88,11.csv
63.0,84.0,2.0,84:f1:47:6d:2d:cc,-88,11.csv
63.0,84.0,2.0,84:f1:47:6d:2d:cd,-88,11.csv
63.0,84.0,2.0,84:f1:47:6d:2d:ce,-88,11.csv
105.0,120.0,2.0,d4:ad:71:64:c5:ef,-43,110.csv
105.0,120.0,2.0,d4:ad:71:64:c5:ee,-43,110.csv
105.0,120.0,2.0,00:2f:5c:69:0d:0e,-44,110.csv
105.0,120.0,2.0,00:2f:5c:69:0d:0f,-45,110.csv
105.0,120.0,2.0,00:2f:5c:69:0d:01,-48,110.csv
105.0,120.0,2.0,00:2f:5c:69:0d:00,-48,110.csv
105.0,120.0,2.0,d4:ad:71:64:c5:e0,-53,110.csv
105.0,120.0,2.0,d4:ad:71:64:c5:e1,-53,110.csv
105.0,120.0,2.0,02:1d:aa:61:8e:d8,-69,110.csv
105.0,120.0,2.0,ac:f1:df:30:40:2a,-73,110.csv
105.0,120.0,2.0,c4:b3:01:de:10:c5,-74,110.csv
105.0,120.0,2.0,00:1d:aa:61:8e:d8,-74,110.csv
105.0,120.0,2.0,48:f8:b3:b8:21:cb,-75,110.csv
105.0,120.0,2.0,00:2f:5c:69:11:20,-77,110.csv
105.0,120.0,2.0,58:bc:27:92:80:71,-79,110.csv
105.0,120.0,2.0,58:bc:27:92:80:70,-80,110.csv
105.0,120.0,2.0,c4:e9:84:e5:b3:aa,-81,110.csv
105.0,120.0,2.0,e4:c3:2a:3b:91:7a,-82,110.csv
105.0,120.0,2.0,00:2f:5c:69:28:6d,-83,110.csv
105.0,120.0,2.0,00:2f:5c:69:28:6c,-83,110.csv
105.0,120.0,2.0,d4:ad:71:67:73:8d,-84,110.csv
105.0,120.0,2.0,00:2f:5c:69:28:6e,-84,110.csv
105.0,120.0,2.0,00:29:c2:e1:ee:ef,-85,110.csv
105.0,120.0,2.0,d4:ad:71:67:73:8c,-85,110.csv
105.0,120.0,2.0,84:f1:47:6c:a7:0e,-85,110.csv
105.0,120.0,2.0,1c:3b:f3:54:4c:df,-86,110.csv
105.0,120.0,2.0,d4:ad:71:67:73:8e,-86,110.csv
105.0,120.0,2.0,fa:da:0c:51:0f:05,-87,110.csv
105.0,120.0,2.0,84:f1:47:6e:8a:69,-87,110.csv
105.0,120.0,2.0,58:bc:27:92:80:7f,-87,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:49,-87,110.csv
105.0,120.0,2.0,84:f1:47:6d:1d:29,-87,110.csv
105.0,120.0,2.0,24:6f:8c:e1:aa:68,-88,110.csv
105.0,120.0,2.0,84:f1:47:6c:70:c9,-88,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:4f,-88,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:4a,-88,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:4c,-88,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:4d,-88,110.csv
105.0,120.0,2.0,84:f1:47:6e:b6:2d,-88,110.csv
105.0,120.0,2.0,84:f1:47:6d:7e:4b,-90,110.csv
105.0,120.0,2.0,84:f1:47:6d:1d:2a,-90,110.csv
108.0,120.0,2.0,d4:ad:71:64:c5:ef,-43,111.csv
108.0,120.0,2.0,d4:ad:71:64:c5:ee,-43,111.csv
108.0,120.0,2.0,00:2f:5c:69:0d:0e,-44,111.csv
108.0,120.0,2.0,00:2f:5c:69:0d:0f,-45,111.csv
108.0,120.0,2.0,00:2f:5c:69:0d:01,-48,111.csv
108.0,120.0,2.0,00:2f:5c:69:0d:00,-48,111.csv
108.0,120.0,2.0,d4:ad:71:64:c5:e0,-53,111.csv
108.0,120.0,2.0,d4:ad:71:64:c5:e1,-53,111.csv
108.0,120.0,2.0,02:1d:aa:61:8e:d8,-69,111.csv
108.0,120.0,2.0,ac:f1:df:30:40:2a,-73,111.csv
108.0,120.0,2.0,c4:b3:01:de:10:c5,-74,111.csv
108.0,120.0,2.0,00:1d:aa:61:8e:d8,-74,111.csv
108.0,120.0,2.0,48:f8:b3:b8:21:cb,-75,111.csv
108.0,120.0,2.0,00:2f:5c:69:11:20,-77,111.csv
108.0,120.0,2.0,58:bc:27:92:80:71,-79,111.csv
108.0,120.0,2.0,58:bc:27:92:80:70,-80,111.csv
108.0,120.0,2.0,c4:e9:84:e5:b3:aa,-81,111.csv
108.0,120.0,2.0,e4:c3:2a:3b:91:7a,-82,111.csv
108.0,120.0,2.0,00:2f:5c:69:28:6d,-83,111.csv
108.0,120.0,2.0,00:2f:5c:69:28:6c,-83,111.csv
108.0,120.0,2.0,d4:ad:71:67:73:8d,-84,111.csv
108.0,120.0,2.0,00:2f:5c:69:28:6e,-84,111.csv
108.0,120.0,2.0,00:29:c2:e1:ee:ef,-85,111.csv
108.0,120.0,2.0,d4:ad:71:67:73:8c,-85,111.csv
108.0,120.0,2.0,84:f1:47:6c:a7:0e,-85,111.csv
108.0,120.0,2.0,1c:3b:f3:54:4c:df,-86,111.csv
108.0,120.0,2.0,d4:ad:71:67:73:8e,-86,111.csv
108.0,120.0,2.0,fa:da:0c:51:0f:05,-87,111.csv
108.0,120.0,2.0,84:f1:47:6e:8a:69,-87,111.csv
108.0,120.0,2.0,58:bc:27:92:80:7f,-87,111.csv
108.0,120.0,2.0,84:f1:47:6d:7e:49,-87,111.csv
